license,"kb. 1 surat izin, lisensi. 2 (poetic) kebebasan. -kkt. mengizinkan, memberi izin/lisensi. l. plate nomor pelat/bewijs. -licensed  ks. yang diizinkan."
licensee,kb. pemegang lisensi.
licentious,"ks. tidak bermoral, jangak."
lichen,kb. sebangsa tumbuhan lumut.
lick,"kb. 1 jilatan. 2 Inf.: sedikit. -kkt. 1 menjilat (a stamp). 2 Inf.: memecahkan (a problem). 3 Inf.: memukul. 4 Inf.: mengalahkan, mengatasi, mencukur. -licking kb. Inf.: 1 pukulan. 2 Inf.: kekalahan."
lickety-spilt,kk. Sl.: dengan kencang (sekali).
licorice,kb. semacam gula-gula yang berwarna hitam.
lid,"kb. 1 tutup, penutup. 2 Anat.: (eye) pelupuk mata. S.: to flip o's l. menjadi marah, marah-marah. Sl.: to blow/lift/take the l. off membuka, menyingkapkan."
lie,"kb. dusta, bohong, kebohongan, kedustaan. -kki. berbohong, berdusta (to kepada). l. detector alat penemu kebohongan, pesawat pengungkap kebohongan. -lying kb. pembohongan."
lief,kk. lebih suka. I would as l. go Saya lebih suka pergi. Saya akan pergi dengan senang hati.
lien,kb. hak gadai. because of the l. on it karena telah digadaikan.
lieu,kb. in l. sebagai pengganti. in l. an exam sebagai pengganti ujian.
lieut.,[Lieutenant] letnan.
lieutenant,"kb. letnan. first l. letnan satu, letu. second l. letnan dua, letda."
life,"kb. (j. lives) 1 hidup. 2 kehidupan. 3 kehidupan, riwayat hidup. 4 jiwa.  5 hayat. 6 semangat. 7 jiwa, penggerak. 8 umur. life-size(d) ks. sebesar badan."
lifeblood,kb. sumber hidup.
lifeboat,kb. sekoci penolong.
lifeguard,kb. pengawal renang (di laut/di kolam renang).
lifeless,ks. tak bernyawa.
lifelike,ks. seperti kehidupan. l. picture lukisan seperti kehidupan yang sebenarnya.
lifelong,"ks. kekal, abadi (friendship)."
lifesaver,kb. 1 seorang yang menolong orang lain dari bahaya tenggelam. 2 Inf.: penolong yang baik.
lifesaving,kb. pertolongan terhadap orang yang hendak tenggelam. to  take a course in l. belajar menyelamatkan orang. l. equipment alat-alat penolong.
lifetime,kb. seumur hidup. once in a l. sekali seumur hidup. l. friend teman seumur hidup.
lifework,kb. pekerjaan seumur hidup.
lift,"kb. 1 pengangkat. 2 daya angkat. 3 tumpangan, boncengan, goncengan -kkt. 1 mengangkat (box,book). 2 mencabut (controls, a ban). 3 Inf.: mencopet, mengambil, mencuri. -kki. menyingsing. lift-off kb. peluncuran atau penembakan (guided missile)."
ligament,kb. ikat(an)  (sendi) tulang.
ligature,"kb. 1 pengikat (tali), benang penjahit luka."
light,"kb. 1 cahaya. 2  lampu. 3 api.  4 keterangan. 5 tokoh. -ks. 1 ringan (weapon, industry, work, lunch, jail sentence). 2 terang. 3 muda. 4 tipis. -kkt. (lighted atau lit). 1 menyalakan (fire, cigarette). 2 menyuluhi (the way). 3 menerangi, menyoroti."
lighten,"kkt. meringankan, mengurangi (a load). -kki. menjadi terang (of a sky). It's lightening kilat memancar."
lighter,kb. 1 tongkang. 2 (cigarette) geretan.
lighthouse,"kb. menara api, mercu suar. l. keeper penjaga mercu suar."
lightness,kb. keringanan. 2 penerangan (of a room).
lightning,"kb. kilat, halilintar. L. struck the house Halilintar menyambar rumah. l. bug kunang-kunang. l. rod penangkal/penolak kilat."
lightship,kb. kapal suar.
lightweight,"kb. Sport : petinju kelas ringan. Intellectually, he's a l. Berbicara perkara intelek, dia termasuk kelas ringan. -ks. kecil, kelas ringan. l. camera alat pemotret yang kecil."
lignite,kb. batu bara muda.
likable,#NAME?
like,"kb. kesukaan. -ks. 1 sama. 2 seperti. like-minded ks. sependapat, sependirian. -liking kb. 1 kegemaran. 2 kesukaan."
likeable,ks. yang menyenangkan.
likelihood,kb. kemungkinan. in all l. mungkin sekali.
likely,"ks. mungkin. -kk. kemungkinan besar, mungkin sekali."
liken,"kkt. mempersamakan, menyamakan (to dengan)."
likeness,"kb. persamaan, kesamaan. to paint his l. melukis persamaannya."
likewise,kk. 1 demikian juga. to do l. berbuat demikian juga. 2 juga. president and general manager l. direktur dan juga pengurus umum.
lilac,kb. pohon kecil yang bunganya mirip bunga bungur.
lilt,kb. irama.
lily,"kb. (j. lilies) (bunga) bakung. l. of the valley semacam teratai.  lily-white ks. putih bersih, tak berdosa."
lima,l. bean semacam buncis  yang bijinya  besar-besar.
limb,"kb. 1 dahan, cabang (of tree). Inf.: to go out on a l. for s.o berbuat sesuatu yang berbahaya untuk seseorang. 2 tungkai dan lengan, anggota badan. to tear prey l. from l. mengoyak-ngoyak mangsa (sampai berkeping-keping."
limber,"ks. lentur, lemah gemulai/lentur. -kki. to l. up melemaskan urat-uratnya."
limbo,kb. tempat bagi orang-orang yang terlantar/dibuang/terlupakan. in l. terlantar.
lime,kb. 1 kapur. l. burning pembakaran kapur. 2 limau. l. juice air jeruk/limau.
limeade,kb. limun.
limekiln,kb. pekapuran.
limelight,"kb. 1 pusat perhatian. 2 Thea.: sinar/sorotan yang kuat sekali. to be in the l. mendapat sorotan, menjadi pusat  perhatian."
limerick,"kb. pantun jenaka, sajak lucu yang biasanya terdiri dari lima baris."
limestone,kb. batu gamping/kapur.
limit,kb. batas. -limits j. perbatasan. -kkt. membatasi (the amount). -limited kb. keretaapi/bis ekspres. ks. 1 yang terbatas. 2 perseroan terbatas (P.T.).
limitation,"kb. 1 pembatasan, keterbatasan, limitasi. l. on the amount pembatasan jumlah.   2 batas-batas. He has his limitations Dia ada batas-batas kemampuannya."
limitless,ks. tak terbatas/habis-habis.
limousine,kb. mobil sedan yang tempat sopirnya terpisah daripada tempat penumpang.
limp,"kb. pincang, timpang. to have a bad l. sangat pincang. -ks. 1 lemas. 2 lemah (of a binding). -kki. berjalan pincang."
limpid,"ks. terang, jernih."
line,"kb. 1 garis. 2 barisan. 3 macam, merek. 4 tali. 5 (electric, telephone) saluran, kawat. 6 lin. 7 jalan. 8 batas. 9 baris (of poetry). 10 jurusan/ macam. 11 perbentengan. 12 deretan. 13 tema. -lining kb. lapisan (book, coat)."
lineage,kb. garis silsilah/keturunan.
lineal,ks. langsung. l. descendant keturunan yang langsung.
linear,"ks. yang berhubungan dengn garis-garis lurus, bergaris. l. measure ukuran panjang. l. equation persamaan satu tingkat."
lineman,kb. (j. -men). Tel.: tukang kawat.
linen,kb. linan.l. closet lemari spre. l. sheet spre linan.
liner,kb. Shop.: 1 kapal samudera. 2 penggaris.
linesman,"kb. (j. -men) 1 Tel.: tukang kawat. 2 Sport : penjaga garis, tukang kebut."
linger,"kki. 1 tetap hidup (walaupun sudah akan mati). 2 menyambalewa, seakan-akan tidak mau pergi, masih tertinggal. -lingering ks. tak datang-datang/hilang-hilang, yang masih melekat."
lingerie,kb. pakaian dalam (untuk) wanita.
lingo,kb. bahasa (yang aneh/khas).
lingua franca,kb. bahasa perhubungan/pergaulan /perantara.
linguist,kb. ahli bahasa. He's quite a l. Ia telah menguasai banyak bahasa.
linguistic,ks. yang berkaiatan dengan ilmu bahasa. l. atlas atlas bahasa-bahasa. l. geography ilmu bumi dialek.
linguistics,kb. ilmu bahasa.
liniment,"kb. obat gosok, pelulut."
link,kb. 1 mata rantai (on a chair). 2 hubungan. -links j. lapangan (bermain) golf. -kkt. menghubungkan. link-up kb. (per)hubungan.
linkage,"kb. hubungan, pertalian, sambungan."
linoleum,kb. linolium.
linotype,kb. mesin set serupa mesin tik.
linseed,kb. biji (pohon) rami. l. oil minyak biji rami.
lint,kb. kain tiras.
lion,kb. singa. to beard the l. in his den mendatangi seseorang di tempatnya.
lioness,kb. singa betina.
lionize,kkt. memperlakukan seperti orang penting.
lip,kb. bibir. 2 mulut (of a picher). 3 tepi (of a crater). to lip-read memahami kata-kata orang hanya dengan melihat gerak-gerik bibirnya.
lipstick,"kb. cat pemerah bibir, gincu."
liq.,[liquid] cairan.
liquefy,kkt. (liquefied) mencairkan. -kki. menjadi cair.
liqueur,kb. sopi manis.
liquid,kb. 1 cairan. l. diet makanan yang cair-cair saja. 2 zat cair. 3 Phon.: bunyi/suara likwida.liquid-fueled ks. yang bertenaga gas cair. l. measure ukuran benda cair. l. oxygen zat asam cair.
liquidate,"kkt. 1 menghapuskan, membubarkan. 2 menguangkan (assets). 3 memusnahkan (undesirables)."
liquidation,"kb. 1 likwidasi, pembubaran (of a firm). l. sale jual obral. 2 penghapusan, pemusnahan (of undesirables)."
liquidator,"kb. 1 juru penyelesai, pelikwidasi. 2 pemusnah, pembubar."
liquor,kb. minuman keras. 2 cairan (of pickles).
lisle,ks. benang linan/kapas. l. hose kaus kaki dari benang lisle.
lisp,"kb. telor, pelat. He has  a slight l. Ia agak pelat. -kki. pelat. He lisps  Bicaranya pelat."
list,"kb. daftar. l. of contents daftar isi. -kkt. mendaftarkan. -kki. miring, condong."
listen,kki. mendengarkan. to l. to music mendengarkan musik. listening post tempat mendengar-dengarkan keadaan musuh.
listener,kb. pendengar. He's a good l. Ia seorang yang mau mendengarkan baik-baik.
listless,"ks. lesu, tanpa gairah."
lit,"lih  LIGHT kkt., kki."
lit.,1[liter] liter. 2 [literal(ly)] arti harfiah. 3 [literature] kesusasteraan. 4 [literacy] yang berkaitan dengan melek huruf.
lit. d.,[Doctor of Letters] Doktor Ilmu Sastera.
litany,"kb. (j. -nies) serangkaian doa-doa, litani, barzanji."
litchi,kb. lengkeng.
liter,kb.liter.
literacy,kb. melek huruf. l. campaign gerakan pemberantasan buta huruf.
literal,ks. harfiah. l. translation terjemahan harfiah. -literally kk. 1 (secara) harfiah. 2 benar-benar.
literary,ks. yang berkaitan dengan kesusasteraan. l. magazine majalah sastera. l. society perhimpunan kaum pujangga.
literate,ks. 1 melek huruf. 2 terpelajar.
literature,"kb. kesusasteraan. Rusian l. Kesusasteraan  Rusia. 2 kepustakaan, daftar bacaan."
lithe,"ks. lentur, luwes."
lithograph,kb. tulisan/gambar yang dilukiskan pada sepotong logam/batu yang datar.
lithography,kb. cetakan dari batu atau logam yang ditulisi/digambari.
litigant,"kb. penggugat, penuntut, pihak yang berperkara."
litigatation,"kb. proses pengadilan, jalannya perkara."
litigate,"kki. mengajukan perkara, menuntut secara hukum."
litmus,kb. lakmus. l. paper kertas lakmus.
litter,"kb.1 sampah, kotoran. 2 seperindukan (of kittens). 3 tandu. 4 (stretcher) tandu orang sakit. -kkt. 1 mengotori (a room). 2 memberi alas. The horses were littered with straw Kuda-kuda itu diberi alas tidur jerami."
litterbug,kb. orang yang membuang-buang sampah di jalanan.
little,"kb. sedikit. -ks. 1 kecil. 2 sedikit. -kk. sedikit, kecil. L.Bear Beruang Kecil. l. fellow rakyat/orang kecil. l. finger kelingking. little-known ks. yang sedikit diketahui."
littoral,kb. daerah pesisir.
litturgical,ks. yang berkaitan dengan liturgi/peribadatan.
liturgy,"kb. (j. -gies) liturgi(a), tata kebaktian, peribadatan."
livable,ks. yang enak didiami.
live,ks. yang hidup. l. snake ular yang hidup.   2 langsung. l. show pertunjukan yang diambil langsung. l. bomb bom yang belum dinyalakan. l. coals bara api. l. match korek api. l. party pesta yang gembira.
liveable,#NAME?
livelihood,kb. mata pencaharian. to teach for a l. mengajar unutk mendapatkan nafkah penghidupan.
liveliness,"kb. 1 kegiatan, keaktipan. 2 kegembiraan."
livelong,ks. sepanjang. the l. day sepanjang hari.
lively,"ks. 1 lincah. 2 bersemangat (of a tune, conversation). 3 baik, mudah melenting (of a ball). 4 cemerlang. 5 sibuk, giat. 6 yang hidup."
liven,"kkt. menggembirakan. to l. up a party menggembirakan sebuah pesta. -kki. meningkat, hidup."
liver,kb. (h)ati. l. extract sari hati. chicken l. ati ayam. 2 orang yang hidup. a long l. seorang yang hidupnya  panjang .
liverwurst,kb. sosis yang mengandung cincang.an hati.
lives,lih  LIFE.
livestock,"kb. ternak, peternakan."
livid,ks. 1 pucat kelabu. l. with rage bermuka pucat kelabu karena marah. 2 hitam kelabu (from blows).
lizard,kb. 1 kadal. 2 cicak.
ll.b,Bachelor of Laws] Sarjana Muda Ilmu Hukum.
ll.d.,[Doctor of Laws] Doktor Ilmu Hukum.
ll.m,[Master of Laws] Sarjana Hukum.
load,"kb. 1 beban. 2 muatan. -kkt. 1 memuat.2 memuati. 3 menimbuni. 5 memberati. 6 mengisi. -kki. mengisi. -loaded ks. 1 yang diisi (of box, gun). 2 Sl.: mabuk. 3 Sl.: kaya sekali. -loading kb. pemuatan."
loader,kb. 1 pemuat. 2 mesin pemuat.
loaf,kb. (j. loaves) papan roti. two loaves of bread dua buah roti. -kki. bermalas-malasan.
loafer,kb. 1 orang uang bermalas-malasan. 2 Cloth.: semacam sepatu (tanpa tali).
loam,kb. 1 tanah liat/gemuk. 2 lempung.
loan,"kb. pinjaman. on l. from pinjaman dari. -kkt. meminjamkan *sesuatu kepada seseorang), meminjami (seseorang, sesuatu). l. shark lintah darat."
loath,ks. segan. to be l. to accept s.t. segan menerima sesuatu.
loathe,"kkt. benci akan. I l. winter Saya benci  akan/pada musim dingin. -loathing kb. kebencian, kejijikan."
loathsome,"ks. menjijikkan, memualkan, memuakkan."
loaves,lih  LOAF.
lob,kb. Tenn.: bola yang dipukul tinggi ke jurusan sebelah belakang lawan. -kkt. (lobbed) memukul (bola) tinggi-tinggi.
lobby,kb. (j. -bies) ruang masuk (gedung). -kki. mencoba mempengaruhi.
lobbyist,"kb. seorang yang mencoba mempengaruhi pembuat undang-undang, dll."
lobe,kb. cuping.
lobster,kb. udang karang/laut. l. Newburg semacam masakan udang laut.
loc.,[local] setempat.
loc. cit.,pada tempat yang disebutkan.
local,kb. 1 kereta (api) bumel. 2 cabang persatuan. -ks. 1 setempat.2 lokal. 3 daerah. -locally kk. di tempat itu.
locale,kb. tempat terjadinya suatu peristiwa.
locality,"kb. (j. -ties) tempat, suatu tempat dan sekitarnya."
localize,"kkt. 1 melokalisir, menyetempatkan (blood clot). 2 membatasi (an epidemic, interference)."
locate,"kkt. 1 menempatkan.  2 menemukan (a friend, book). -kki. menetap. to be located terletak."
location,kb. 1 tempat (for a house). 2 letaknya.
lock,kb. 1 kunci. 2 pintu air (of canal). 3 seikat rambut (of hair). -locks j. rambut ( ikal). -kkt. 1 mengunci (a door). 2 menyangkutkan. -kki. dikunci. lock-box kb. peti uang.
locker,"kb. 1 lemari (di sekolah, di station). 2 ruangan yang diberi berhawa dingin untuk menyimpan bahan mekanan yang di-eskan."
locket,kb. anting-anting tempat menyimpan potret atau seikat rambut.
lockjaw,kb. kejang mulut.
lockout,kb. larangan bekerja.
locksmith,kb. tukang kunci.
lockup,"kb. kamar tahanan, penjara kerangkeng."
loco,ks. Sl.: gila.
locomotion,kb. daya penggerak.
locomotive,kb. lok(omotip). l. engineer masinis.
locus,"kb. tempat (of on infection, in geometry)."
locust,kb. uir-uir belalang.
locution,"kb. cara berkata, cara mengungkapkan perasaan dan pikiran."
lode,kb. lapisan.
lodestar,kb. 1 bintang yang dipakai sebagai pedoman. 2 pedoman.
lodge,"kb. 1 pondok, rumah kecil untuk sementara. 2 tempat penginapan. -kkt. 1 mengajukan (a complaint. 2 meletakkan. -kki. 1 menginap (at a resort). 2 menyangkut. to l. with indekos. -lodging kb. penginapan, pondokan."
lodger,"kb. penumpang makan, pemondok, orang indekos."
loft,kb. 1 loteng (in a barn). 2 serambi tinggi (in church). 3 kandang. pigeon l. kandang burung merpati.
lofty,"ks. 1 tinggi. l. pesk puncak yang tinggi. 2 agung, mulia, megah. 3 angkuh, sombong. -loftily kk. dengan angkuh."
log,"kb. 1 batang kayu, kayu bundar/gelondongan. 2 Nav.: buku harian (pada kapal atau pesawat terbang). -kkt. 1 menempuh . 2 (to record) mencatatkan dalam buku harian."
"log, log.",[logarithm] logaritma.
logarithm,kb. logaritma.
logarithmic,ks. yang berkaitan dengan logaritma. l. table daftar logaritma.
loge,kb. lose.
logger,kb. tukang tebang kayu.
loggerhead,"kb. at loggerheads bertengkar, berselisih, bercekcok."
logic,"kb. logika, ilmu mantik. to follow s.o's l. mengikuti jalan pemikiran seseorang."
logical,ks. logis. l. outcome akibat yang logis. He has a l. sequence of thoughts Cara berpikirnya logis.
logician,kb. ahli logika/mantik.
logistic,kb. logistik.
logjam,"kb. jalan buntu, kemacetan."
logrolling,kb. balas jasa (politik).
loin,"kb. daging pinggang. l. chap sepotong daging pinggang. -loins j. pinggang, sulbi. to gird up o's loins bersiap-siap, bersiap sedia."
loincloth,"kb. kain pinggang, cawat."
loiter,"kki. bergelandangan, berkeliaran. Don't l. on the way Jangan mondar-mandir di jalan."
loiterer,"kb. orang gelandangan, orang yang luntang-lanting."
loll,kki. 1 bermalas-malas. 2 bertiduran atau bersandar secara malas.
lollipop,kb. gula-gula (dilekatkan pada sepotong kayu tusuk).
lone,"ks. satu-satunya. l. survivor satu-satunya yang selamat. 2 sendirian.  that poor l. woman perempuan melarat yang sendirian itu,"
loneliness,"kb. kesepian, kelengangan."
lonely,"ks. sepi, sunyi, lengang. l. spot tempat yang sepi."
loner,kb. Inf.: seorang penyendiri.
lonesome,ks. 1 kesepian. She's l. Ia kesepian. 2 sepi. l. road jalan sepi. 3 rindu. to be l. for o's family rindu kepada keluarganya.
long,"kb. two short and a l. dua pendek dan satu (bunyi  pluit) panjang. -ks. 1 panjang (of speech, room). 2 lama. -kk. lama. 2 asalkan, asal saja, selama, jikalau. -kki. 1 ingin. 2 rindu. long-lived ks. berumur panjang. long-standing ks. sudah berjalan lama."
long.,[longitude] garis bujur.
longevity,"kb. umur panjang, usia lanjut, dirgahayu."
longhair,"kb. 1 Sl.: orang intelek, seniman. 2 Sl.: pengarang, penggemar/pemain musik klasik."
longhand,kb. tulisan tangan.
longish,ks. agak panjang.
longitude,kb. garis bujur.
longitudinal,ks. membujur. l. beam batang membujur.
longshoreman,kb. (j. -men) buruh/pekerja pelabuhan.
longways,kk. membujur.
longwise,kk. membujur.
look,"kb. pandangan. -looks j. 1 wajah, paras. 2 corak. -kkt. nampak. -kki. 1 melihat. 2 kelihatan. 3 begini. Sl.: look-see kb. memandang/melihat  dengan cepat/sepintas lalu. looking glass kaca, cermin."
looker,kb. Sl.: seorang yang menarik/tampan.
lookout,kb. 1 pengintai. 2 tempat meninjau.
loom,kb. perkakas tenun. -kki. 1 nampak. 2 terbayang.
loony,ks. Sl.: gila.
loop,"kb. 1 akal(an) (of string, rope, garden hose). 2 pesosok. 3 putaran (in a road). Sl.: 1 memukul jungkir-balik. 2 membuat lemas. 3 mempesonakan/menaklukkan. -kkt. menyimpulkan."
loophole,"kb. jalan keluar, jalan unutk lari/lolos /menerobos."
loose,"kb. Inf.: on the l. bebas, lepas. -ks. 1 lepas. 2 longgar. 3 goyah. 4 tak tepat. 5 tak cocok. -kkt. melepaskan (a knot, an arrow). l. connection hubungan yang tidak erat. loose-jointed ks. lemas lentur. -loosly kk. dengan longgar."
loosen,"kkt. melonggarkan (collar). 2 mengendurkan (string). 3 melepaskan, melonggarkan (a knot, o's tie, a screw)."
looseness,"kb. kelonggaran (of a collar, tooth). the l. of o's morals kelonggaran/kebebasan. moral."
loot,"kb. barang rampasan/gedoran. 2 Sl.: uang. -kkt. merampok, merampas. -looting kb. perampasan, perampokan, penggedoran."
looter,"kb. perampas, perampok, penggedor."
lop,kkt. memotong. to l. off an ear memotong telinga.
lope,kki. berlari dengan lompatan.
lopsided,"ks. berat sebelah, miring, imbal. to hang l. tergantung miring. to win by a l. score menang dengan skor/biji yang menyolok."
loquacious,ks. suka berbicara/berkecek.
loquacity,kb. kesukaan berbicara/berkecek/ mengecek.
lord,kb. 1 raja.  the L. a) Tuhan. b) Jesus Kristus. -kki. to l. (it) over berbuat seolah-olah berkuasa atas.
lordly,ks. bersifat agung/mulia.
lore,kb. adat dan pengetahuan. fishing l. adat dan pengetahuan tentang memancing.
lose,"kkt. (lost) 1 kehilangan (a pencil). 2 kalah dalam (a sports event). 3 menjadi. 4 hilang. -kki. kalah. -lost ks. 1 hilang, yang tersesat (of a child, dog). 2 yang sia-sia.  -losing ks. to play a l. game menjalankan usaha yang akan menemui kegagalan."
loser,kb. orang yang kalah. to be a good l. lapang hati walaupun kalah.
loss,kb. 1 kerugian. 2 kehilangan (of electric power).  -losses j. 1 Mil.: korban jiwa. 2 Fin.: kerugian-kerugian.
lost,lih  LOSE.
lot,"kb. 1 bidang, tanah kapling. 2 kumpulan, tumpukan. 3 rombongan, kesatuan. 4 bagian. 5 nasib. -kk. jauh. -lots j. Inf.: banyak. lots of work banyak pekerjaan."
lotion,"kb. air pembersih, losion."
lottery,"kb. (j. -ries) lotere, undian. to win a prize in a l. kena/dapat lotere."
lotus,"kb. teratai, seroja."
loud,"ks. 1 keras (of cry, laugh, voice). 2 menyolok (of colors). 3 Inf.: bising. -loudly kk. dengan keras-keras."
loudmouth,kb. pembual besar.
loudmouthed,ks. suka berbicara dengan keras.
loudness,kb. 1 kerasnya/kekerasan suara. 2 kebisingan.
loudspeaker,kb. pengeras suara.
lounge,kb. 1 kamar duduk. l. car kereta tempat duduk. 2 kursi panjang. -kki. to l. about/around bermalas-malas.
louse,"kb. kutu, tuma, caplak. -kkt. Sl.: to l. up merusak (an exam, song, joke)."
lousy,"ks. 1 Sl.: jelek (of a movie). l. trick muslihat yang amat buruk. 2 penuh kutu (of a dog, cat)  Sl.: to be l. with mempunyai banyak."
lout,kb. 1 orang dusun/udik. 2 orang yang kaku.
louver,kb. jalur hias pada jendela.
lovable,"ks. yang menimbulkan sayang, yang memikat, yang mendatangkan kesayangan."
love,"kb. 1 cinta, asmara. 2 kecintaan. 3 kasih. 4 kasih sayang. 5 Tenn.: kosong, nol. 6 pacar, kekasih. -kkt. 1 cinta pada. -kki. mencintai. -loving ks. penuh kasih."
lovebird,kb. orang yang sedang berkasih-kasihan.
loveliness,loveliness
lovelorn,ks. mabuk cinta. advice to the l. nasehat kepada orang yang patah cinta itu.
lovely,ks. bagus. l. hands tangan yang bagus. 2 menyenangkan sekali (of a party). 3 elok-elok (of a gift). Inf.: It was l. of you to have us Kamu begitu baik budi untuk mengundang kami.
lover,"kb. 1 kekasih. 2 penggemar, pencinta (of opera)."
lovesick,"ks. sakit karena cinta, mabuk kepayang."
low,"kb. 1 udara dingin. 2 persneling rendah/satu. 3 dasar. -kki. menguak (of cattle). -ks. 1 rendah (of furniture, voice, grades, water pressure, spirits, temperature). 2 keji, hina. 3 murah. 4 sedikit."
lowbrow,"kb. kb. Inf.: orang yang tak tahu-menahu, orang yang tak menghargai intelijen atau budaya."
lower,"kkt. 1 menurunkan (price, window, box, flag). 2 merendahkan, melembutkan (o's voice). 3 mengurangi (water). -lowering kb. merendahkan, menurunkan, pengurangan."
lowland,"kb. daerah lembah, dataran yang rendah."
lowliness,kb. kerendahan hati.
lowly,ks. rendah(an). a l. clerk jurutulis yang rendah.
lowminded,"ks. berbudi rendah, busuk hati."
loyal,ks. setia (to pada).
loyalty,kb. (j. -ties) kesetiaan (to kepada). l. oath sumpah setia.
lozenge,kb. obat batuk yang berupa manisan atau tablet.
lp,[Long Playing (record)] kb. piringan hitam yang lama mainnya.
lsd,[lysergic acid diethylamide] kb. semacam obat bius yang keras. lih  ACID.
lt.,[lieutenand] letnan.
lt.-col.,[lieutenant-colonel] letnan kolonel.
lt.-comdr.,[lieutenant-commander] mayor (AL).
"ltd., ltd.",[Limited] Perseroan Terbatas.
ltr.,[letter] surat.
lubricant,"kb. minyak lincir (gemuk), minyak pelumas."
lubricate,kkt. meminyaki. lubricating oil minyak pelumas.
lubrication,kb. pemberian minyak (lincir).
lucid,"ks. jelas. l. moments saat-saat berpikiran terang, saat-saat yang cerah."
lucidity,kb. keadaan yang terang/jelas/ jernih.
luck,"kb. 1 keuntungan, kemujuran. to be a real piece of l. merupakan suatu kemujuran. 2 nasib. As l. would have it... Sudah menjadi nasib bahwa..."
lucky,"ks. mujur, untung. a l. person seorang yang mujur. l. hit tembakan/ pukulan yang kena/mujur. -luckily kk. mujurlah, untunglah."
lucrative,ks. menguntungkan.
lucre,kb. uang.
ludicrous,"ks. lucu, menggelikan."
lug,"kkt. (lugged) membawa, mengangkat."
luggage,"kb. bagasi, barang-barang."
lugubrious,"ks. murung, penuh kesedihan."
lukewarm,"ks. suam(-suam), hangat kuku."
lull,"kb. ketenangan, keteduhan. -kkt. 1 meredakan (o's fears). 2 menidurkan (a child to sleep)."
lullaby,kb. (j. -bies) ninabobok.
lulu,kb. Sl.: seorang atau sesuatu yang hebat.
lumbago,"kb. sakit pinggang, encok sengal pinggang."
lumber,"kb. kayu. -kki. berjalan dengan susah payah. l. jacket jaket model penebang pohon. -lumbering ks. lamban, berat dan lambat geraknya (of a plane)."
lumberjack,kb. penebang pohon.
lumberyard,kb. tempat penjualan kayu.
luminary,"kb. (j. -ries) orang termasyhur, seorang bintang."
luminous,"ks. bercahaya, berkilauan. l. hands of a clock jarum jam yang bercahaya."
lump,kb. 1 gumpalan (of dirt). 2 bungkah (of sugar). 3 potong (of coal). 4 bengkak (on the neck).
lumpy,"ks. tidak halus, kental."
lunacy,kb. (j. -cies) 1 kegilaan. 2 suatu perbuatan yang kegila-gilaan.
lunar,ks. yang berkaitan dengan bulan. l. eclipse grhana bulan. l. probe penyelidikan bulan. l. year tahun kamariah (kira-kira 354.5 hari).
lunatic,"kb. orang gila. -ks. fanatik, gila."
lunch,kb. makan siang. quick l. makan siang cepat-cepat. l. time waktu makan siang. -kkt. makan siang.
luncheon,kb. 1 makan siang. 2 pertemuan makan siang.
luncheonette,kb. restoran yang menyediakan makan siang atau makan-makanan ringan.
lunchroom,kb. 1  = LUNCHEONETTE. 2 kamar/ruangan tempat makan siang.
lung,kb. paru-paru. l. inflammation radang paru(-paru). to yell at the top of o's lungs berteriak sekuat-kuatnya.
lunge,"kb. sergapan, terjangan, serbuan mendadak. -kki. menyerang, menyergap. to l. at s.o. menyerang seseorang."
lurch,kb. gerakan yang tiba-tiba. to make a sudden l. tiba-tiba bergerak. -kki. bergerak/maju dengan tiba-tiba.
lure,"kb. pikatan, daya tarik, iming-imingan bujukan.-kkt. memikat."
lurid,"ks. seram, mengerikan. l. account serita yang seram."
lurk,kkt. bersembunyi. to l. in the dark mengintai di tempat gelap. lurking suspicion kecurigaan yang tersembunyi.
luscious,ks. 1 lezat. 2 enak.
lush,"kb. Sl.: pemabuk. -ks. 1 subur (of pasture). 2 lebat (of underbrush, jungle)."
lust,"kb. 1 nafsu, berahi, gairah. 2 keinginan yang sangat kuat. 3 syahwat. -kki. ingin."
luster,"kb. 1 kilauan (of metal). 2 kemasyhuran, keharuman."
lusterless,"ks. tak bercahaya (of hair, metal)."
lustful,"ks. penuh gairah, bernafsu."
lusty,ks. kuat dan sehat. -lustily kk. keras lagi segar.
lute,kb. semacam kecapi.
luxuriant,"ks. subur (of grass, beard)."
luxuriate,kki. menikmattkan diri.
luxurious,ks. mewah.
luxury,kb. (j. -ries) 1 kemewahan. 2 barang mewah. A car is a l. Mobil merupakan barang mewah.
lye,kb. cairan /larutan alkali.
lying,lih  LIE.
lymph,kb. getah bening. l. gland kelenjar getah.
lynch,kkt. menghukum mati tanpa pemeriksaan pengadilan.
lyric,"kb. syair, lirik, sanjak. -lyrics j. sajak untuk nyanyian. -ks. liris l. poet penyair yang liris."
lyrical,"ks. penuh dengan kata-kata pujian (about, over terhadap)."
dig,"kb. 1 (peng)galian. 2 sikutan, kotosan.  3 sindiran. -kkt. (dug) 1 menggali (a hole). 2 menusuk-nusuk, menjotos. 3 Sl.: mengerti. 4 Sl.: menghargai.  5 Sl.: menyukai. -kki. menggali. -digging kb. 1 penggalian. 2 tempat penggalian."
digest,"kb. 1 intisari. 2 perpendekan, persingkatan.  -kkt. 1 mencernakan (food). 2 menyelami isi  (a book). -kki. dicernakan. Ths food is difficult to d. Makanan ini sukar dicernakan."
